 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
204,204,6.800,664.152,506.835,62.656,47.815,323,1,645.500,497.500,60.896,46.934,472,44.528
205,205,6.833,664.056,506.625,62.647,47.795,333,1,645.500,497.500,60.896,46.934,472,44.528
206,206,6.867,664.038,506.643,62.645,47.797,325,1,645.500,497.500,60.896,46.934,472,44.528
207,207,6.900,664.117,506.788,62.653,47.810,325,1,645.500,497.500,60.896,46.934,472,44.528
208,208,6.933,664.123,506.677,62.653,47.800,329,1,645.500,497.500,60.896,46.934,472,44.528
209,209,6.967,664.047,506.519,62.646,47.785,324,1,645.500,497.500,60.896,46.934,472,44.528
210,210,7.000,664.128,506.656,62.654,47.798,322,1,645.500,497.500,60.896,46.934,472,44.528
211,211,7.033,664.077,506.456,62.649,47.779,330,1,645.500,497.500,60.896,46.934,472,44.528
212,212,7.067,664.071,506.463,62.648,47.780,326,1,645.500,497.500,60.896,46.934,472,44.528
213,213,7.100,664.129,506.556,62.654,47.788,325,1,645.500,497.500,60.896,46.934,472,44.528
214,214,7.133,664.260,506.670,62.666,47.799,331,1,645.500,497.500,60.896,46.934,472,44.528
215,215,7.167,664.158,506.527,62.656,47.786,327,1,645.500,497.500,60.896,46.934,472,44.528
216,216,7.200,664.176,506.556,62.658,47.788,326,1,645.500,497.500,60.896,46.934,472,44.528
217,217,7.233,664.190,506.633,62.659,47.796,337,1,645.500,497.500,60.896,46.934,472,44.528
218,218,7.267,664.177,506.584,62.658,47.791,336,1,645.500,497.500,60.896,46.934,472,44.528
219,219,7.300,664.355,506.613,62.675,47.794,327,1,645.500,497.500,60.896,46.934,472,44.528
220,220,7.333,664.281,506.511,62.668,47.784,336,1,645.500,497.500,60.896,46.934,472,44.528
221,221,7.367,664.340,506.548,62.674,47.788,338,1,645.500,497.500,60.896,46.934,472,44.528
222,222,7.400,664.548,506.585,62.693,47.791,328,1,645.500,497.500,60.896,46.934,472,44.528
223,223,7.433,664.521,506.595,62.691,47.792,342,1,645.500,497.500,60.896,46.934,472,44.528
224,224,7.467,664.547,506.503,62.693,47.783,339,1,645.500,497.500,60.896,46.934,472,44.528
225,225,7.500,664.758,506.560,62.713,47.789,343,1,645.500,497.500,60.896,46.934,472,44.528
226,226,7.533,664.774,506.541,62.715,47.787,350,1,645.500,497.500,60.896,46.934,472,44.528
227,227,7.567,664.797,506.545,62.717,47.787,350,1,645.500,497.500,60.896,46.934,472,44.528
228,228,7.600,664.896,506.514,62.726,47.784,341,1,645.500,497.500,60.896,46.934,472,44.528
229,229,7.633,664.900,506.433,62.726,47.777,343,1,645.500,497.500,60.896,46.934,472,44.528
230,230,7.667,665.091,506.515,62.744,47.784,344,1,645.500,497.500,60.896,46.934,472,44.528
231,231,7.700,665.106,506.426,62.746,47.776,344,1,645.500,497.500,60.896,46.934,472,44.528
232,232,7.733,665.115,506.347,62.747,47.769,353,1,645.500,497.500,60.896,46.934,472,44.528
233,233,7.767,665.254,506.443,62.760,47.778,351,1,645.500,497.500,60.896,46.934,472,44.528
234,234,7.800,665.218,506.271,62.756,47.761,344,1,645.500,497.500,60.896,46.934,472,44.528
235,235,7.833,665.395,506.363,62.773,47.770,353,1,645.500,497.500,60.896,46.934,472,44.528
236,236,7.867,665.466,506.329,62.780,47.767,352,1,645.500,497.500,60.896,46.934,472,44.528
237,237,7.900,665.469,506.294,62.780,47.764,348,1,645.500,497.500,60.896,46.934,472,44.528
